SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
вул.Околична;18;;female;1;8;3;21;24;29;0;86
вул.Околична;28;;female;0;0;0;0;0;1;0;1
вул.Околична;30;;female;0;0;0;1;1;0;0;2
вул.Околична;8;;female;0;0;0;0;0;0;0;0
вул.Окружна;11;;female;0;0;0;0;0;1;0;1
вул.Окружна;11а;;female;1;1;0;1;0;0;0;3
вул.Окружна;13;;female;1;0;0;0;1;1;0;3
вул.Окружна;14;;female;0;0;1;0;1;0;0;2
вул.Окружна;14б;;female;0;0;0;0;1;0;0;1
вул.Окружна;16;;female;0;1;0;1;1;0;0;3
вул.Окружна;19;;female;1;1;0;3;0;3;0;8
вул.Окружна;20;;female;0;0;0;0;1;0;0;1
вул.Окружна;23;;female;0;0;0;1;2;1;0;4
вул.Окружна;25;;female;0;0;0;0;0;1;0;1
вул.Окружна;26;;female;0;0;0;0;0;0;0;0
вул.Окружна;27;;female;0;0;1;0;1;1;0;3
вул.Окружна;28;;female;0;0;1;0;5;5;0;11
вул.Окружна;31;;female;1;4;3;8;10;12;0;38
вул.Окружна;33;;female;0;2;1;5;12;9;0;29
вул.Окружна;34;;female;0;0;0;1;1;0;0;2
вул.Окружна;35;;female;0;6;0;11;9;17;0;43
вул.Окружна;36;;female;5;6;5;16;15;22;0;69
вул.Окружна;38;;female;4;5;0;18;13;24;0;64
вул.Окружна;40;;female;2;2;1;5;10;9;0;29
вул.Окружна;42;;female;1;4;1;12;9;20;0;47
вул.Окружна;43;;female;0;3;0;1;2;1;0;7
вул.Окружна;44;;female;0;0;1;5;10;11;0;27
вул.Окружна;47;;female;5;3;1;16;19;14;0;58
вул.Окружна;48;;female;0;0;0;0;0;0;0;0
вул.Окружна;49;;female;1;2;0;2;3;0;0;8
вул.Окружна;5;;female;0;0;0;1;1;1;0;3
вул.Окружна;50;;female;0;0;0;1;0;0;0;1
вул.Окружна;50а;;female;0;0;0;0;0;0;0;0
вул.Окружна;51;;female;4;11;1;14;12;11;0;53
вул.Окружна;52;;female;0;0;0;0;1;1;0;2
вул.Окружна;54;;female;0;0;0;0;0;1;0;1
вул.Окружна;55;;female;1;0;0;0;1;0;0;2
вул.Окружна;57;;female;0;0;0;0;0;2;0;2
вул.Окружна;58;;female;0;0;0;1;1;3;0;5
вул.Окружна;59;;female;0;0;0;0;1;1;0;2
вул.Окружна;60;;female;0;0;0;0;1;1;0;2
вул.Окружна;61;;female;0;0;0;1;0;1;0;2
вул.Окружна;62;;female;0;0;1;1;2;0;0;4
вул.Окружна;63;;female;1;0;0;1;1;1;0;4
вул.Окружна;64;;female;0;1;0;1;1;3;0;6
вул.Окружна;65;;female;0;0;1;0;2;1;0;4
вул.Окружна;66;;female;0;0;0;0;0;1;0;1
вул.Окружна;67;;female;0;0;0;1;1;0;0;2
вул.Окружна;68;;female;0;0;0;1;0;0;0;1
вул.Окружна;69;;female;0;0;0;1;1;3;0;5
вул.Окружна;70;;female;0;0;0;0;0;1;0;1
вул.Окружна;71;;female;0;0;0;0;2;2;0;4
вул.Окружна;72;;female;0;0;0;0;1;0;0;1
вул.Окружна;73;;female;0;1;0;1;0;0;0;2
вул.Окружна;75;;female;0;1;0;0;2;0;0;3
вул.Окружна;76;;female;0;1;0;0;2;4;0;7
вул.Окружна;77;;female;1;4;1;4;10;11;0;31
вул.Окружна;78;;female;0;0;0;1;1;0;0;2
вул.Окружна;79;;female;0;0;0;4;3;1;0;8
вул.Окружна;8;;female;1;5;2;7;5;4;0;24
вул.Окружна;80;;female;0;1;0;0;2;0;0;3
вул.Окружна;81;;female;0;0;0;0;0;0;0;0
вул.Окружна;82;;female;0;1;0;0;1;3;0;5
вул.Окружна;83;;female;0;0;0;0;0;0;0;0
вул.Окружна;84;;female;0;0;0;1;1;0;0;2
вул.Окружна;86;;female;0;0;0;1;0;1;0;2
вул.Окружна;88;;female;0;0;1;0;1;4;0;6
вул.Окружна;9;;female;0;0;0;1;2;1;0;4
вул.Окружна;90;;female;2;3;1;2;3;0;0;11
вул.Окружна;92;;female;0;0;0;2;0;1;0;3
вул.Окружна;94;;female;2;1;0;1;1;2;0;7
вул.Окружна;94а;;female;1;1;0;5;1;1;0;9
вул.Окружна;96;;female;0;1;0;1;1;0;0;3
вул.Окуневського Т.;1;;female;21;38;19;73;107;102;0;360
вул.Окуневського Т.;3;;female;12;32;18;73;100;119;0;354
вул.Окуневського Т.;8;;female;0;3;1;0;2;4;0;10
вул.Олесницького Є.;1;;female;0;0;0;1;1;1;0;3
вул.Олесницького Є.;101;;female;0;0;1;1;1;2;0;5
вул.Олесницького Є.;103;;female;0;2;1;2;3;2;0;10
вул.Олесницького Є.;105;;female;0;1;0;1;1;2;0;5
вул.Олесницького Є.;107;;female;0;0;0;1;0;1;0;2
вул.Олесницького Є.;109;;female;0;0;0;1;1;2;0;4
вул.Олесницького Є.;11;;female;0;0;1;0;2;2;0;5
вул.Олесницького Є.;111;;female;0;0;0;0;0;1;0;1
вул.Олесницького Є.;119;;female;0;0;0;0;0;1;0;1
вул.Олесницького Є.;11а;;female;2;1;0;4;3;0;0;10
вул.Олесницького Є.;121;;female;0;0;0;1;1;0;0;2
вул.Олесницького Є.;15;;female;1;0;1;4;5;2;0;13
вул.Олесницького Є.;16;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;17;;female;1;0;0;2;1;0;0;4
вул.Олесницького Є.;18;;female;0;0;0;0;1;1;0;2
вул.Олесницького Є.;19;;female;0;0;1;0;2;1;0;4
вул.Олесницького Є.;20;;female;0;1;0;3;3;1;0;8
вул.Олесницького Є.;21;;female;0;0;1;0;1;0;0;2
вул.Олесницького Є.;22;;female;0;0;0;1;0;2;0;3
вул.Олесницького Є.;23;;female;0;0;0;1;1;0;0;2
вул.Олесницького Є.;27;;female;0;0;0;0;0;0;0;0
вул.Олесницького Є.;29;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;29а;;female;1;0;0;2;0;1;0;4
вул.Олесницького Є.;3;;female;0;0;0;0;0;0;0;0
вул.Олесницького Є.;31;;female;0;1;0;1;0;0;0;2
вул.Олесницького Є.;35;;female;1;2;0;3;2;0;0;8
вул.Олесницького Є.;4;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;41;;female;1;0;0;1;0;1;0;3
вул.Олесницького Є.;45;;female;0;0;0;1;0;2;0;3
вул.Олесницького Є.;47;;female;0;0;0;1;1;0;0;2
вул.Олесницького Є.;5;;female;0;0;0;0;0;1;0;1
вул.Олесницького Є.;51;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;53;;female;0;1;0;1;0;1;0;3
вул.Олесницького Є.;57;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;59;;female;0;1;0;0;1;0;0;2
вул.Олесницького Є.;61;;female;0;1;0;2;3;1;0;7
вул.Олесницького Є.;63;;female;0;0;1;1;0;1;0;3
вул.Олесницького Є.;65;;female;0;0;0;2;0;1;0;3
вул.Олесницького Є.;67;;female;0;0;0;0;1;0;0;1
вул.Олесницького Є.;7;;female;0;0;0;0;0;0;0;0
вул.Олесницького Є.;71;;female;0;0;0;0;0;0;0;0
вул.Олесницького Є.;73;;female;0;0;0;2;1;1;0;4
вул.Олесницького Є.;75;;female;0;0;0;0;2;0;0;2
вул.Олесницького Є.;77;;female;0;1;0;0;1;1;0;3
вул.Олесницького Є.;79;;female;0;0;0;0;0;0;0;0
вул.Олесницького Є.;8;;female;0;1;2;2;1;1;0;7
вул.Олесницького Є.;81;;female;1;0;0;1;0;1;0;3
вул.Олесницького Є.;83;;female;1;0;2;2;1;3;0;9
вул.Олесницького Є.;85;;female;0;0;0;1;0;0;0;1
вул.Олесницького Є.;87;;female;0;0;0;1;1;1;0;3
вул.Олесницького Є.;89;;female;0;0;0;0;1;1;0;2
вул.Олесницького Є.;9;;female;0;0;0;1;1;0;0;2
вул.Олесницького Є.;91;;female;0;0;0;1;1;1;0;3
вул.Олесницького Є.;93;;female;0;0;0;2;1;0;0;3
вул.Олесницького Є.;95;;female;0;0;0;0;0;2;0;2
вул.Олесницького Є.;99;;female;0;0;0;0;1;1;0;2
вул.Олеся О.;1;;female;0;0;1;0;1;0;0;2
вул.Олеся О.;10;;female;0;0;0;2;3;3;0;8
вул.Олеся О.;11;;female;0;1;0;0;1;1;0;3
вул.Олеся О.;12;;female;1;0;0;1;0;1;0;3
вул.Олеся О.;13;;female;0;0;0;0;1;1;0;2
вул.Олеся О.;15;;female;1;0;0;0;1;2;0;4
вул.Олеся О.;16;;female;0;0;0;1;1;0;0;2
вул.Олеся О.;17;;female;0;0;0;0;0;0;0;0
вул.Олеся О.;18;;female;0;0;1;1;1;0;0;3
вул.Олеся О.;19;;female;2;1;0;3;3;0;0;9
вул.Олеся О.;20;;female;0;1;0;0;1;1;0;3
вул.Олеся О.;25в;;female;5;3;1;6;6;0;0;21
вул.Олеся О.;25д;;female;0;3;1;6;8;2;0;20
вул.Олеся О.;2а;;female;0;0;0;0;1;1;0;2
вул.Олеся О.;4;;female;0;0;0;0;1;0;0;1
вул.Олеся О.;6;;female;0;0;1;0;1;1;0;3
вул.Олеся О.;7;;female;0;2;0;1;2;1;0;6
вул.Олеся О.;8;;female;1;2;0;1;1;1;0;6
вул.Олеся О.;9;;female;0;1;1;0;0;0;0;2
вул.Олешківська;10;;female;0;0;0;0;0;0;0;0
вул.Олешківська;11;;female;0;0;0;2;0;1;0;3
вул.Олешківська;12;;female;0;0;2;0;1;0;0;3
вул.Олешківська;13;;female;0;1;2;0;1;1;0;5
вул.Олешківська;14;;female;0;0;0;2;0;2;0;4
вул.Олешківська;15;;female;1;0;0;1;0;1;0;3
вул.Олешківська;16;;female;0;1;0;1;1;0;0;3
вул.Олешківська;18;;female;0;0;0;0;1;0;0;1
вул.Олешківська;2;;female;0;1;0;1;1;1;0;4
вул.Олешківська;3;;female;0;0;0;1;3;1;0;5
вул.Олешківська;4;;female;0;0;1;0;1;0;0;2
вул.Олешківська;6;;female;0;1;1;0;1;0;0;3
вул.Олешківська;8;;female;0;1;0;2;2;0;0;5
вул.Олешківська;9;;female;0;1;1;0;3;2;0;7
вул.Олійна;15;;female;1;2;0;2;1;3;0;9
вул.Олійна;17;;female;0;0;1;1;1;1;0;4
вул.Олійна;36;;female;1;0;0;4;3;3;0;11
вул.Ольжича О.;10;;female;1;0;0;3;8;10;0;22
вул.Ольжича О.;11;;female;3;0;0;2;1;2;0;8
вул.Ольжича О.;12;;female;2;1;1;2;5;5;0;16
вул.Ольжича О.;13;;female;6;7;4;9;19;19;0;64
вул.Ольжича О.;14;;female;0;1;0;0;1;2;0;4
вул.Ольжича О.;3;;female;0;0;0;0;0;1;0;1
вул.Ольжича О.;5;;female;0;0;0;0;1;0;0;1
вул.Ольжича О.;6;;female;0;2;0;2;1;2;0;7
вул.Ольжича О.;7;;female;1;0;0;2;0;3;0;6
вул.Ольжича О.;8;;female;0;0;0;2;4;4;0;10
вул.Опільського Ю.;2;;female;0;1;1;2;2;3;0;9
вул.Опільського Ю.;3;;female;1;1;2;1;1;3;0;9
вул.Опільського Ю.;4;;female;1;1;0;2;2;3;0;9
вул.Опільського Ю.;5;;female;1;2;0;3;4;6;0;16
вул.Опільського Ю.;6;;female;1;2;2;3;1;4;0;13
вул.Опільського Ю.;7;;female;0;0;0;0;1;2;0;3
вул.Опільського Ю.;9;;female;1;0;0;0;1;6;0;8
вул.Орельська;11;;female;0;0;0;0;1;1;0;2
вул.Орельська;12;;female;0;0;0;0;0;0;0;0
вул.Орельська;13;;female;0;0;0;0;2;1;0;3
вул.Орельська;14;;female;0;0;0;0;1;0;0;1
вул.Орельська;15;;female;0;0;1;0;1;0;0;2
вул.Орельська;16;;female;1;0;0;2;2;0;0;5
вул.Орельська;17;;female;0;0;0;0;1;2;0;3
вул.Орельська;18;;female;0;0;0;2;0;1;0;3
вул.Орельська;19;;female;0;0;1;0;1;1;0;3
вул.Орельська;20;;female;0;0;0;0;2;0;0;2
вул.Орельська;21;;female;0;0;0;0;0;1;0;1
вул.Орельська;22;;female;0;0;0;2;1;1;0;4
вул.Орельська;24;;female;0;2;0;2;1;0;0;5
вул.Орельська;26;;female;0;0;0;1;1;0;0;2
вул.Орельська;27;;female;0;1;0;2;0;1;0;4
вул.Орельська;28;;female;0;0;0;1;1;1;0;3
вул.Орельська;29;;female;0;0;0;0;1;1;0;2
вул.Орельська;3;;female;0;0;0;0;1;1;0;2
вул.Орельська;33;;female;0;0;0;1;0;0;0;1
вул.Орельська;35;;female;2;0;0;2;1;0;0;5
вул.Орельська;39;;female;0;2;0;0;1;1;0;4
вул.Орельська;41;;female;0;0;0;0;0;2;0;2
вул.Орельська;43;;female;0;0;0;1;1;1;0;3
вул.Орельська;43а;;female;0;0;0;1;1;0;0;2
вул.Орельська;45;;female;0;1;0;1;0;0;0;2
вул.Орельська;47;;female;2;0;0;1;1;0;0;4
вул.Орельська;49;;female;0;1;0;2;1;1;0;5
вул.Орельська;5;;female;0;0;0;0;0;1;0;1
вул.Орельська;51;;female;0;0;0;0;1;1;0;2
вул.Орельська;53;;female;0;0;0;0;2;0;0;2
вул.Орельська;5а;;female;0;0;0;0;0;1;0;1
вул.Орельська;5б;;female;1;0;0;1;0;0;0;2
вул.Орельська;7;;female;0;0;0;1;0;1;0;2
вул.Орельська;7а;;female;0;0;1;0;1;1;0;3
вул.Орельська;8;;female;0;1;1;1;0;2;0;5
вул.Орлина;2;;female;0;2;0;1;1;0;0;4
вул.Орлина;3;;female;0;1;0;0;3;1;0;5
вул.Орлина;4;;female;0;0;0;2;0;2;0;4
вул.Орлина;4а;;female;0;0;0;1;0;0;0;1
вул.Орлина;5;;female;0;1;0;1;1;2;0;5
вул.Орлина;6;;female;1;0;0;1;0;1;0;3
вул.Орлина;7;;female;1;0;1;1;2;1;0;6
вул.Орлина;8;;female;1;0;0;2;1;2;0;6
вул.Орлина;8а;;female;5;15;6;50;42;37;0;155
вул.Орна;2;;female;0;0;0;1;1;0;0;2
вул.Орна;3;;female;0;1;0;0;0;1;0;2
вул.Освицька;1;;female;2;0;0;2;0;0;0;4
вул.Освицька;11;;female;4;10;2;19;14;10;0;59
вул.Освицька;13;;female;4;1;6;16;17;11;0;55
вул.Освицька;15;;female;1;3;0;13;19;11;0;47
вул.Освицька;17;;female;6;12;2;33;42;23;0;118
вул.Освицька;19;;female;8;12;6;19;16;4;0;65
вул.Освицька;3;;female;8;25;9;49;59;33;0;183
вул.Освицька;5;;female;1;1;5;9;21;16;0;53
вул.Освицька;7;;female;6;9;7;21;32;25;0;100
вул.Освицька;9;;female;4;10;7;25;34;29;0;109
вул.Осикова;1;;female;1;1;0;1;0;2;0;5
вул.Осикова;10;;female;0;1;0;2;1;0;0;4
вул.Осикова;2;;female;0;0;0;1;1;1;0;3
вул.Осикова;3;;female;2;0;0;3;1;1;0;7
вул.Осикова;4;;female;1;0;0;0;2;0;0;3
вул.Осикова;6;;female;0;0;0;0;1;1;0;2
вул.Осикова;7;;female;0;0;0;0;1;0;0;1
вул.Осикова;8;;female;0;1;1;1;2;1;0;6
вул.Осикова;9;;female;0;0;1;0;0;1;0;2
вул.Остроградських;10;;female;1;2;0;2;4;7;0;16
вул.Остроградських;12;;female;0;0;1;8;7;9;0;25
вул.Остроградських;14;;female;3;3;3;12;17;21;0;59
вул.Остроградських;16;;female;2;2;1;12;12;23;0;52
вул.Остроградських;18;;female;2;2;5;8;15;26;0;58
вул.Остроградських;2;;female;3;5;6;15;14;27;0;70
вул.Остроградських;20;;female;1;6;5;10;22;31;3;78
вул.Остроградських;4;;female;1;2;2;8;8;13;0;34
вул.Остроградських;5;;female;4;7;0;5;5;3;0;24
вул.Остроградських;6;;female;1;1;2;5;8;9;0;26
вул.Остроградських;8;;female;4;5;0;8;5;8;0;30
вул.Острозького К.;3;;female;0;0;0;0;1;1;0;2
вул.Острозького К.;4;;female;0;0;0;1;1;1;0;3
вул.Острозького К.;5;;female;1;0;0;0;2;1;0;4
вул.Острозького К.;6;;female;0;0;0;1;2;1;0;4
вул.Острозького К.;7;;female;0;1;0;2;1;1;0;5
вул.Острозького К.;8;;female;0;0;0;2;2;1;0;5
вул.Остряниці Я.;1;;female;0;0;0;0;0;0;0;0
вул.Остряниці Я.;10;;female;0;0;0;3;2;3;0;8
вул.Остряниці Я.;12;;female;1;0;0;1;3;4;0;9
вул.Остряниці Я.;14;;female;0;0;2;2;3;1;0;8
вул.Остряниці Я.;16;;female;1;1;4;4;4;6;0;20
вул.Остряниці Я.;20;;female;1;4;2;3;5;5;0;20
вул.Остряниці Я.;22;;female;0;0;0;3;1;4;0;8
вул.Остряниці Я.;24;;female;0;1;0;7;5;1;0;14
вул.Остряниці Я.;26;;female;1;2;1;2;7;8;0;21
вул.Остряниці Я.;3;;female;1;1;1;6;8;6;0;23
вул.Остряниці Я.;4;;female;0;2;0;2;4;3;0;11
вул.Остряниці Я.;5;;female;0;0;0;1;0;0;0;1
вул.Остряниці Я.;6;;female;0;2;0;5;2;1;0;10
вул.Остряниці Я.;7;;female;0;0;0;0;0;0;0;0
вул.Остряниці Я.;8;;female;1;0;0;1;1;2;0;5
вул.Очаківська;10;;female;1;0;0;1;0;0;0;2
вул.Очаківська;12;;female;1;1;0;1;1;1;0;5
вул.Очаківська;14;;female;0;0;0;0;0;0;0;0
вул.Очаківська;16;;female;0;0;0;1;1;0;0;2
вул.Очаківська;18;;female;0;0;0;1;0;0;0;1
вул.Очаківська;2;;female;1;0;0;1;2;0;0;4
вул.Очаківська;20;;female;0;0;0;2;0;0;0;2
вул.Очаківська;24;;female;0;0;0;0;0;1;0;1
вул.Очаківська;26;;female;0;0;0;1;1;1;0;3
вул.Очаківська;27;;female;0;2;0;2;1;1;0;6
вул.Очаківська;28ос;;female;0;0;1;0;2;0;0;3
вул.Очаківська;29;;female;0;0;0;0;0;0;0;0
вул.Очаківська;3;;female;0;0;0;0;0;1;0;1
вул.Очаківська;31;;female;0;0;0;0;1;1;0;2
вул.Очаківська;32;;female;0;0;0;1;0;1;0;2
вул.Очаківська;32а;;female;0;0;0;0;1;0;0;1
вул.Очаківська;32б;;female;0;0;0;0;3;0;0;3
вул.Очаківська;33/0С;;female;0;0;0;0;0;1;0;1
вул.Очаківська;34;;female;0;0;0;1;2;1;0;4
вул.Очаківська;34а;;female;0;1;0;2;1;0;0;4
вул.Очаківська;35;;female;0;0;0;0;1;1;0;2
вул.Очаківська;36;;female;0;1;0;1;0;1;0;3
вул.Очаківська;36а;;female;0;0;0;0;1;0;0;1
вул.Очаківська;37;;female;1;1;0;1;0;1;0;4
вул.Очаківська;39;;female;0;0;0;0;0;1;0;1
вул.Очаківська;3а;;female;1;0;0;1;0;0;0;2
вул.Очаківська;3б;;female;0;0;0;0;1;0;0;1
вул.Очаківська;4;;female;0;0;0;0;1;0;0;1
вул.Очаківська;40;;female;0;0;0;0;0;0;0;0
вул.Очаківська;41;;female;0;0;1;0;1;1;0;3
вул.Очаківська;47;;female;0;1;0;0;0;1;0;2
вул.Очаківська;49ос;;female;0;0;0;0;0;0;0;0
вул.Очаківська;5;;female;8;11;4;35;39;26;0;123
вул.Очаківська;51а;;female;0;0;0;0;0;0;0;0
вул.Очаківська;51ос;;female;0;0;0;0;1;0;0;1
вул.Очаківська;53;;female;1;1;1;2;1;0;0;6
вул.Очаківська;55;;female;0;0;0;0;0;1;0;1
вул.Очаківська;55а;;female;0;0;0;1;0;1;0;2
вул.Очаківська;57;;female;0;0;0;1;1;0;0;2
вул.Очаківська;57а;;female;0;0;0;1;0;0;0;1
вул.Очаківська;6;;female;0;1;0;0;1;0;0;2
вул.Очаківська;6а;;female;0;0;0;0;1;0;0;1
вул.Очаківська;7;;female;14;23;10;51;56;41;0;195
вул.Очаківська;8;;female;0;0;0;0;0;1;0;1
вул.Очаківська;8а;;female;0;0;0;1;1;1;0;3
вул.Очеретяна;1;;female;0;1;0;0;1;0;0;2
вул.Очеретяна;11;;female;0;0;0;0;0;1;0;1
вул.Очеретяна;11а;;female;0;0;0;0;0;1;0;1
вул.Очеретяна;1ос;;female;0;1;0;2;1;0;0;4
вул.Очеретяна;23;;female;0;0;0;1;1;1;0;3
вул.Очеретяна;29;;female;0;0;0;0;0;0;0;0
вул.Очеретяна;3;;female;0;0;0;1;1;0;0;2
вул.Очеретяна;31а;;female;0;0;0;0;1;0;0;1
вул.Очеретяна;35а;;female;0;0;1;0;1;0;0;2
вул.Очеретяна;37;;female;0;0;1;1;1;0;0;3
вул.Очеретяна;4;;female;0;0;0;0;1;0;0;1
вул.Очеретяна;5;;female;0;0;0;1;1;0;0;2
вул.Очеретяна;5а;;female;1;1;0;1;1;0;0;4
вул.Очеретяна;6;;female;0;0;0;5;2;3;0;10
вул.Очеретяна;7;;female;0;1;0;0;0;0;0;1
вул.Очеретяна;9;;female;0;0;0;0;0;1;0;1
вул.Очеретяна;9а;;female;0;0;0;1;0;1;0;2
вул.П’ясецького А.;10;;female;0;0;0;0;0;0;0;0
вул.П’ясецького А.;10а;;female;0;0;0;0;0;1;0;1
вул.П’ясецького А.;10б;;female;1;0;0;1;0;0;0;2
